oracle_per_state,family,candidates,executed,typed_failures,successes,successful_ordinals,ceiling_indicator
issue-77-n1-001-a00,type010103,12,8,4,1,6,1
selection,continuous-fixed-h5,20260908,issue-77-n1-014-a10,False,9,issue-77-n1-014-a09,False,
selection,continuous-fixed-h5,20260909,issue-77-n1-014-a10,False,7,issue-77-n1-014-a07,,
selection,continuous-fixed-h5,20260910,issue-77-n1-014-a10,False,7,issue-77-n1-014-a07,,
selection,no-model-ordinal-prior,20260908,issue-77-n1-014-a10,False,8,issue-77-n1-014-a08,,
selection,no-model-ordinal-prior,20260909,issue-77-n1-014-a10,False,8,issue-77-n1-014-a08,,
selection,no-model-ordinal-prior,20260910,issue-77-n1-014-a10,False,8,issue-77-n1-014-a08,,
selection,hybrid-fixed-h1,20260908,issue-77-n1-015-a06,False,12,issue-77-n1-015-a12,False,
selection,hybrid-fixed-h1,20260909,issue-77-n1-015-a06,False,12,issue-77-n1-015-a12,False,
selection,hybrid-fixed-h1,20260910,issue-77-n1-015-a06,False,9,issue-77-n1-015-a09,False,
selection,continuous-fixed-h1,20260908,issue-77-n1-015-a06,False,9,issue-77-n1-015-a09,False,
selection,continuous-fixed-h1,20260909,issue-77-n1-015-a06,False,7,issue-77-n1-015-a07,False,
selection,continuous-fixed-h1,20260910,issue-77-n1-015-a06,False,7,issue-77-n1-015-a07,False,
selection,continuous-fixed-h5,20260908,issue-77-n1-015-a06,False,9,issue-77-n1-015-a09,False,
selection,continuous-fixed-h5,20260909,issue-77-n1-015-a06,False,7,issue-77-n1-015-a07,False,
selection,continuous-fixed-h5,20260910,issue-77-n1-015-a06,False,7,issue-77-n1-015-a07,False,
selection,no-model-ordinal-prior,20260908,issue-77-n1-015-a06,False,8,issue-77-n1-015-a08,,
selection,no-model-ordinal-prior,20260909,issue-77-n1-015-a06,False,8,issue-77-n1-015-a08,,
selection,no-model-ordinal-prior,20260910,issue-77-n1-015-a06,False,8,issue-77-n1-015-a08,,
selection,hybrid-fixed-h1,20260908,issue-77-n1-016-a03,False,12,issue-77-n1-016-a12,False,
selection,hybrid-fixed-h1,20260909,issue-77-n1-016-a03,False,12,issue-77-n1-016-a12,False,
selection,hybrid-fixed-h1,20260910,issue-77-n1-016-a03,False,10,issue-77-n1-016-a10,False,
selection,continuous-fixed-h1,20260908,issue-77-n1-016-a03,False,9,issue-77-n1-016-a09,False,
selection,continuous-fixed-h1,20260909,issue-77-n1-016-a03,False,7,issue-77-n1-016-a07,,
selection,continuous-fixed-h1,20260910,issue-77-n1-016-a03,False,7,issue-77-n1-016-a07,,
selection,continuous-fixed-h5,20260908,issue-77-n1-016-a03,False,9,issue-77-n1-016-a09,False,
selection,continuous-fixed-h5,20260909,issue-77-n1-016-a03,False,7,issue-77-n1-016-a07,,
selection,continuous-fixed-h5,20260910,issue-77-n1-016-a03,False,7,issue-77-n1-016-a07,,
selection,no-model-ordinal-prior,20260908,issue-77-n1-016-a03,False,8,issue-77-n1-016-a08,False,
selection,no-model-ordinal-prior,20260909,issue-77-n1-016-a03,False,8,issue-77-n1-016-a08,False,
selection,no-model-ordinal-prior,20260910,issue-77-n1-016-a03,False,8,issue-77-n1-016-a08,False,
selection,hybrid-fixed-h1,20260908,issue-77-n1-016-a12,True,12,issue-77-n1-016-a12,False,
selection,hybrid-fixed-h1,20260909,issue-77-n1-016-a12,True,12,issue-77-n1-016-a12,False,
selection,hybrid-fixed-h1,20260910,issue-77-n1-016-a12,True,10,issue-77-n1-016-a10,False,
selection,continuous-fixed-h1,20260908,issue-77-n1-016-a12,True,9,issue-77-n1-016-a09,False,
selection,continuous-fixed-h1,20260909,issue-77-n1-016-a12,True,7,issue-77-n1-016-a07,False,
selection,continuous-fixed-h1,20260910,issue-77-n1-016-a12,True,7,issue-77-n1-016-a07,False,
selection,continuous-fixed-h5,20260908,issue-77-n1-016-a12,True,9,issue-77-n1-016-a09,False,
selection,continuous-fixed-h5,20260909,issue-77-n1-016-a12,True,7,issue-77-n1-016-a07,False,
selection,continuous-fixed-h5,20260910,issue-77-n1-016-a12,True,7,issue-77-n1-016-a07,False,
selection,no-model-ordinal-prior,20260908,issue-77-n1-016-a12,True,8,issue-77-n1-016-a08,False,
selection,no-model-ordinal-prior,20260909,issue-77-n1-016-a12,True,8,issue-77-n1-016-a08,False,
selection,no-model-ordinal-prior,20260910,issue-77-n1-016-a12,True,8,issue-77-n1-016-a08,False,

per_system_ceiling_rates,system,ceiling_states,cells,successes,rate,descriptive_95_low,descriptive_95_high,label
selection_of_successful_candidate,continuous-fixed-h1,7,20,0,0.0,0.0,0.0,DESCRIPTIVE
selection_of_successful_candidate,continuous-fixed-h5,7,21,0,0.0,0.0,0.0,DESCRIPTIVE
selection_of_successful_candidate,hybrid-fixed-h1,7,20,0,0.0,0.0,0.0,DESCRIPTIVE
selection_of_successful_candidate,no-model-ordinal-prior,7,21,0,0.0,0.0,0.0,DESCRIPTIVE

decision_compute_accounting,system,cells,transition_calls,linear_macs,gpu_seconds,candidate_count_min,candidate_count_max,decision_failures
decision_only,continuous-fixed-h1,69,855,1583631000,1.049243129324168,9,13,3
decision_only,continuous-fixed-h5,69,4275,7918155000,3.3697199230082333,9,13,3
decision_only,hybrid-fixed-h1,69,855,1224743040,1.461809555068612,9,13,3
decision_only,no-model-ordinal-prior,69,0,0,0.29769275803118944,9,13,3

protocol_version,status,frozen_at_utc,change
plan-v1,development,2026-09-22T02:17:27Z,initial protocol draft
plan-v2,terminal,2026-09-22T02:41:38Z,terminal freeze after the plan-v1 rendered smoke
plan-v3,terminal,2026-09-22T02:45:51Z,terminal freeze after the plan-v1 rendered smoke
plan-v3,terminal,2026-09-22T02:45:51Z,terminal freeze CORRECTION before the scoring run: supersedes plan-v2 on a bookkeeping defect only

development_versions,version,label,cell,executed,pig_removed,expectation_matched
EXPLORATORY,1,EXPLORATORY,smoke-v1--issue-77-n1-010-a06--a02,True,True,True
EXPLORATORY,1,EXPLORATORY,smoke-v1--issue-77-n1-009-a00--a00,True,False,True
